id,civilian_allegation_percentile,honorable_mention_percentile,internal_allegation_percentile,trr_percentile,allegation_count,sustained_count,civilian_compliment_count,race,gender
17983,,0.0000,,,3,3,4,White,F
18106,,0.0000,,,2,2,2,White,M
8601,51.5482,31.9441,72.6648,0.0000,25,6,0,Black,F
18006,,0.0000,,,11,2,0,White,M
12135,,0.0000,,,1,1,1,White,M
14424,,0.0000,,,4,1,0,White,M
8364,,0.0000,,,1,1,3,White,M
15656,0.0000,0.0000,0.0000,,3,2,1,White,M
1280,,0.0000,,,4,1,1,White,M
26482,89.5391,0.0000,87.2374,0.0000,17,3,3,White,M
16670,0.0000,0.0000,0.0000,,3,2,0,Hispanic,M
24938,58.7318,0.0000,97.7448,,11,5,0,Black,M
8402,0.0000,0.0000,0.0000,0.0000,5,1,0,Black,F
18315,89.8618,0.0000,88.5100,0.0000,32,2,0,Black,M
24307,89.8983,0.0000,87.5236,0.0000,22,3,0,Black,F
24984,0.0000,0.0000,0.0000,,10,1,0,White,M
25145,41.3749,0.0000,0.0000,0.0000,1,1,0,White,M
9406,0.0000,0.0000,90.5011,0.0000,1,1,0,White,M
11655,28.0464,60.3314,0.0000,0.0000,12,1,3,White,F
3369,53.2841,32.9850,0.0000,0.0000,13,4,1,Black,M
3953,39.9518,57.1208,91.9563,0.0000,10,3,1,Black,M
34880,,,,,,,,Unknown,M
15669,39.8852,51.2915,86.0453,0.0000,11,2,2,Black,F
23251,26.6380,55.8645,0.0000,0.0000,5,2,5,White,M
27658,44.1309,63.8408,94.3252,0.0000,20,1,3,White,M
18210,,0.0000,,,1,1,0,Black,M
15457,,0.0000,,,2,1,0,White,M
5608,,0.0000,,,1,1,1,White,M
16179,55.8687,0.0000,0.0000,,3,0,0,Black,M
14578,0.0000,48.5021,0.0000,0.0000,1,0,0,White,M
31808,57.7487,53.1682,0.0000,0.0000,10,0,1,White,M
32453,0.0000,68.3281,94.6831,0.0000,1,0,0,Hispanic,M
20312,,,,,1,1,0,Hispanic,M
21573,,0.0000,,,5,2,4,White,M
25766,,0.0000,,,4,1,1,White,M
4109,64.9913,0.0000,0.0000,,5,1,3,Hispanic,M
11933,0.0000,0.0000,92.1448,,5,1,1,White,M
22102,,0.0000,,,11,4,4,White,M
9143,,0.0000,,,5,3,0,Black,M
947,,0.0000,,,5,4,0,White,M
8301,,0.0000,,,1,0,2,Black,M
6232,,0.0000,,,2,1,0,White,M
1348,,0.0000,,,4,2,0,White,M
23858,,0.0000,,,7,5,0,Black,M
28991,,0.0000,,,3,1,1,Black,M
225,60.9828,0.0000,0.0000,0.0000,23,4,1,Black,M
23827,71.5102,0.0000,90.4281,,20,2,1,Black,M
416,,0.0000,,,1,1,1,White,M
5887,,0.0000,,,12,6,0,White,M
5590,0.0000,53.6179,0.0000,0.0000,8,2,0,White,M
2867,46.6404,0.0000,0.0000,,22,5,0,White,M
10886,46.4210,0.0000,0.0000,,4,1,0,White,M
13090,59.1880,0.0000,0.0000,,19,2,0,Black,F
33940,,,,,,,,Unknown,M
20513,38.8406,0.0000,0.0000,0.0000,6,1,1,White,M
13141,65.0138,0.0000,98.8514,,2,1,0,White,M
6838,57.5134,0.0000,0.0000,0.0000,10,2,0,Hispanic,M
10231,64.9530,0.0000,0.0000,0.0000,31,1,0,White,M
10456,,0.0000,,,1,0,0,White,M
10475,0.0000,0.0000,0.0000,,6,1,0,Black,M
31331,,,,,3,2,0,White,F
14558,,,,,2,0,0,Black,F
20018,,,,,2,2,0,White,M
13172,,,,,2,2,0,White,F
19275,,,,,7,3,1,Black,M
28606,,,,,1,1,4,Black,M
7024,,,,,1,1,0,White,F
2853,,0.0000,,,1,1,0,Black,M
7825,,0.0000,,,3,0,1,White,M
31889,78.5978,70.8769,70.0568,49.1036,14,1,3,Hispanic,F
29920,,0.0000,,,2,1,1,White,M
32452,90.0106,87.9657,0.0000,50.5435,18,1,3,Hispanic,M
27664,,,,,1,1,0,Black,M
974,0.0000,0.0000,95.2881,,6,5,3,Black,M
79,,0.0000,,,4,2,0,Black,M
3622,,0.0000,,,2,1,6,White,M
26838,,0.0000,,,1,1,1,Black,M
3039,,0.0000,,,1,1,3,Black,M
3934,,0.0000,,,1,0,1,White,M
30043,,0.0000,,,2,2,0,Black,M
35454,,,,,,,,Black,M
17100,,0.0000,,,4,2,0,White,M
18070,,0.0000,,,1,0,0,White,M
9631,,0.0000,,,3,3,1,Black,M
4516,,0.0000,,,1,1,0,White,M
27643,,0.0000,,,1,1,0,White,M
3744,,0.0000,,,8,3,0,Black,M
24675,,0.0000,,,11,1,6,White,M
9663,0.0000,0.0000,0.0000,,5,1,6,White,M
21728,0.0000,0.0000,0.0000,0.0000,1,1,3,White,M
19929,35.3118,0.0000,92.2942,69.4680,9,2,4,White,M
6140,33.6695,65.4851,0.0000,59.6437,11,1,3,White,M
3550,0.0000,0.0000,0.0000,,2,1,3,White,M
28555,78.8358,83.4196,0.0000,67.2175,9,1,7,White,F
31850,83.7403,74.9394,88.3297,56.6663,20,1,3,Black,M
31995,69.1001,66.0381,0.0000,38.9028,29,1,2,Hispanic,M
32100,86.2916,82.2395,85.5491,83.0024,18,2,3,White,M
31852,98.8987,96.6750,88.3297,97.1519,52,1,4,Hispanic,M
6866,97.9868,97.8620,0.0000,95.3818,38,2,5,White,M
17113,0.0000,0.0000,0.0000,0.0000,4,1,3,White,M
14384,,0.0000,,,8,1,1,White,F
29295,,0.0000,,,3,1,1,Hispanic,M
9576,58.8649,69.7500,0.0000,51.8797,22,2,1,Hispanic,M
17369,99.7163,93.4063,83.2094,79.7809,45,1,1,White,M
1179,26.2541,0.0000,0.0000,61.5571,35,2,1,Black,M
21776,76.8201,84.7887,83.6634,79.8071,17,2,1,White,M
1572,67.9402,71.0935,0.0000,64.3630,21,2,1,White,M
12524,96.1626,80.5608,95.7683,64.9005,23,3,1,White,F
18347,0.0000,74.7231,0.0000,64.9069,5,1,5,White,M
27848,80.2799,92.0952,0.0000,89.7165,14,1,5,White,M
16747,0.0000,48.0438,0.0000,0.0000,7,2,0,Black,F
17759,71.8152,0.0000,0.0000,0.0000,12,1,3,White,M
979,58.0941,52.5961,0.0000,0.0000,25,1,3,White,M
8772,79.9134,64.1164,80.9185,0.0000,18,3,2,Hispanic,M
7960,77.3403,64.4779,95.0323,79.5107,20,3,1,Black,M
20904,45.5296,52.5579,71.6344,68.3581,9,1,1,White,M
23149,79.7738,59.4696,61.1521,49.1036,20,1,11,Black,F
13193,0.0000,45.0404,0.0000,0.0000,6,1,1,White,F
15503,70.8541,62.3471,70.3408,45.8017,15,1,0,White,M
22485,89.2466,90.2028,0.0000,78.2707,17,1,1,Black,M
12999,87.9729,59.5665,91.8230,76.7955,46,6,4,Black,M
21609,53.0197,51.0949,61.1521,49.1036,26,2,5,Hispanic,M
26342,90.0944,86.0033,98.2481,96.4767,23,3,4,Hispanic,M
15666,35.6069,0.0000,83.6350,0.0000,11,2,9,White,M
14660,34.0757,0.0000,73.8757,78.1390,17,1,6,Black,M
4289,60.7220,55.8508,87.8252,54.5183,18,2,3,White,M
29785,35.6089,30.9603,0.0000,38.9028,9,1,1,Black,M
4208,33.3846,30.4432,0.0000,0.0000,18,1,2,Hispanic,M
30207,37.3193,0.0000,0.0000,0.0000,6,1,0,Black,M
29612,99.6141,89.4443,92.5552,90.3562,52,2,1,Hispanic,M
28068,0.0000,54.3210,0.0000,64.4653,12,4,1,White,M
5079,26.1928,60.9552,0.0000,0.0000,36,2,2,Hispanic,M
10191,32.6206,58.7337,95.5462,64.4078,25,8,2,White,M
10902,91.6393,75.4885,88.9400,57.3470,31,1,4,White,M
12612,74.9514,0.0000,74.7081,0.0000,28,4,2,White,F
14936,62.7402,72.3321,73.1415,0.0000,16,5,3,White,M
10962,82.8293,64.1426,70.4145,45.9402,33,2,4,Hispanic,M
30352,91.8384,72.7026,97.1240,98.6570,25,3,2,Black,M
30167,76.5099,65.4143,90.5571,45.8017,27,4,3,Black,M
18390,56.3263,0.0000,0.0000,48.2658,13,1,5,Black,F
21696,26.4757,0.0000,0.0000,51.8300,11,2,4,Black,M
5929,65.5498,71.5433,85.8654,75.7203,35,3,1,Black,M
9128,29.7987,60.8921,0.0000,38.9028,8,2,3,Black,F
27407,0.0000,0.0000,0.0000,0.0000,8,2,3,White,M
15722,49.6898,0.0000,86.2022,0.0000,8,1,3,Black,M
21692,,0.0000,,,3,1,6,Black,M
24379,,0.0000,,,3,2,2,Hispanic,M
10334,49.7409,54.9899,0.0000,49.1036,7,1,2,Hispanic,M
15982,,0.0000,,,8,5,0,White,M
10175,0.0000,0.0000,0.0000,,7,1,0,White,M
24947,26.3355,36.0081,84.2635,0.0000,8,2,2,Black,F
22037,53.0649,74.7114,73.1297,73.5484,13,1,1,Hispanic,M
18255,,0.0000,,,2,1,0,White,M
3861,53.0197,65.1325,88.3297,0.0000,11,2,4,Hispanic,F
20181,61.9655,84.8303,86.2401,73.0352,9,2,5,White,M
11533,92.1189,81.5414,0.0000,84.4789,38,2,4,White,M
28029,62.3449,64.3271,72.9006,69.1171,23,2,3,Black,M
31233,73.7870,79.0348,70.7023,46.0951,17,1,12,Black,M
24649,55.5612,38.4876,90.9527,54.8517,15,4,2,Hispanic,M
13394,60.4893,66.6915,70.9637,38.9028,8,1,5,Black,F
5715,96.1235,80.9872,76.7959,78.9600,43,2,1,Black,M
3910,70.3842,67.6982,84.4903,54.6967,23,2,7,Hispanic,F
768,59.0172,0.0000,0.0000,,4,1,3,White,M
134,0.0000,0.0000,0.0000,,12,4,0,Hispanic,F
26082,,0.0000,,,6,1,0,Black,M
4488,37.3193,0.0000,0.0000,57.4415,24,3,0,Black,M
27449,60.6516,69.3863,0.0000,54.4063,9,2,6,White,F
11702,50.9719,71.7844,0.0000,55.1787,11,1,6,Black,F
14732,64.4032,0.0000,94.4927,,27,7,2,Black,M
12703,35.6089,39.5396,88.3297,0.0000,10,1,3,Black,F
10705,0.0000,32.0714,0.0000,40.1144,3,1,4,Black,F
9910,50.2193,64.5772,70.2810,70.5719,14,1,4,White,M
31447,,0.0000,,,4,1,4,Black,M
12933,,0.0000,,,5,1,2,White,M
6992,79.3297,49.1835,0.0000,0.0000,19,1,2,White,F
30518,97.8373,0.0000,94.3450,75.9128,59,6,2,Black,M
2492,87.1027,92.2616,90.6649,95.5521,14,1,2,White,M
28129,53.0197,47.6915,88.3297,38.9028,18,2,2,Black,F
11762,98.4290,0.0000,95.6403,83.1090,29,4,4,Black,M
1205,29.7987,51.5186,0.0000,0.0000,13,2,4,White,M
20404,65.6966,84.8142,0.0000,0.0000,19,1,2,White,M
24716,39.6801,0.0000,0.0000,0.0000,12,2,1,Black,M
14073,92.3738,0.0000,91.0055,,32,2,1,White,M
1684,0.0000,65.7477,79.5378,0.0000,3,1,1,White,F
14573,61.3062,0.0000,92.9410,0.0000,11,1,3,White,M
29036,,0.0000,,,3,2,3,White,M
16842,79.1437,39.9237,94.5019,54.8517,34,6,1,Black,F
11921,41.5139,73.7297,0.0000,38.9028,11,1,1,Black,M
191,85.0305,63.0315,85.2022,0.0000,42,5,6,Hispanic,M
29035,,0.0000,,,14,3,3,White,M
1235,43.7164,69.7109,69.8276,67.9110,7,2,1,Black,M
9660,,0.0000,,,3,2,1,White,M
13518,67.5603,66.1827,70.3408,45.8868,16,1,4,White,M
929,93.6869,0.0000,0.0000,,20,4,2,Black,M
6347,51.4457,31.8637,72.4290,48.3884,21,4,1,Black,M
25254,32.5095,63.0469,0.0000,45.8017,3,1,3,Black,F
13294,0.0000,0.0000,0.0000,0.0000,2,1,3,White,M
8940,33.9282,61.4145,86.2672,50.5072,13,2,9,Black,M
31724,92.2742,71.9991,91.9409,63.9379,31,4,2,White,M
2685,,0.0000,,,10,2,6,White,M
5749,81.8216,70.5474,0.0000,81.2097,36,4,1,Black,M
7569,43.8409,69.3087,69.9671,49.1036,22,2,4,White,M
31695,,0.0000,,,3,1,0,White,M
1918,,0.0000,,,7,4,0,White,M
12411,0.0000,59.1922,0.0000,0.0000,3,1,1,Black,F
114,56.2074,54.5871,71.5151,46.3017,22,3,2,Black,F
28608,78.3134,88.1717,79.9956,93.0100,21,1,1,White,M
26604,29.7987,69.2790,93.0935,75.2071,19,5,2,Black,M
18382,,0.0000,,,27,2,2,White,M
13973,85.2098,0.0000,88.5100,0.0000,9,1,2,White,M
20748,,0.0000,,,2,1,1,White,M
15747,70.6215,79.8242,84.5863,54.7197,45,1,3,White,M
21621,53.5135,50.4316,0.0000,51.8300,12,1,1,Hispanic,M
10714,,0.0000,,,1,1,1,Black,M
18082,86.8297,91.1655,0.0000,82.6054,47,1,4,White,M
12399,0.0000,0.0000,0.0000,0.0000,11,2,3,Black,M
22006,,0.0000,,,5,2,2,Black,M
25029,0.0000,0.0000,0.0000,,14,3,1,White,M
19900,71.8428,0.0000,90.7042,,12,1,1,White,M
16443,35.6352,66.0445,83.6577,79.8858,23,2,2,White,M
20402,71.3189,76.1121,93.4649,61.9541,18,3,1,White,M
4782,26.8427,49.0728,0.0000,0.0000,8,1,4,Black,M
14838,0.0000,0.0000,0.0000,,4,1,2,White,M
20361,37.6862,0.0000,78.3290,0.0000,6,2,1,White,F
29123,49.7029,0.0000,0.0000,64.3950,18,3,1,White,M
13630,34.0757,58.5896,0.0000,61.8983,18,1,5,Black,F
31170,0.0000,45.1707,85.7582,0.0000,6,1,1,Black,F
34965,,,,,,,,Unknown,F
29812,61.9992,28.5462,79.9133,0.0000,21,4,6,Black,M
17138,0.0000,69.2347,0.0000,59.7222,5,1,1,Black,M
25727,0.0000,47.5326,0.0000,72.7899,16,2,3,White,M
26862,59.7970,46.7629,90.7760,61.0317,11,4,3,Black,M
11894,48.7325,72.7646,0.0000,0.0000,11,2,3,White,M
7075,42.3169,0.0000,0.0000,0.0000,4,1,0,White,M
11683,66.7498,93.8453,91.0180,80.5016,8,1,4,Black,M
22365,64.4032,0.0000,0.0000,,9,1,2,White,M
28473,0.0000,48.7065,84.6065,0.0000,10,4,1,Black,F
26587,82.3966,0.0000,0.0000,0.0000,19,1,3,White,M
33873,,,,,,,,Hispanic,M
24636,94.1459,81.1913,93.8919,84.4665,25,1,3,White,M
19484,0.0000,0.0000,0.0000,,26,1,0,Black,M
27800,94.1100,92.7354,88.3297,91.2913,54,3,7,Hispanic,M
27079,47.1072,70.5415,79.2124,86.5278,27,1,1,Hispanic,M
12204,,0.0000,,,4,2,1,White,M
11869,35.3686,0.0000,0.0000,0.0000,13,2,6,White,M
33972,,,,,,,,White,M
21778,34.2432,56.4296,0.0000,51.9913,7,1,2,White,M
10560,91.7582,80.2855,86.2566,50.4891,43,3,3,White,M
24125,69.1001,83.4053,61.1521,81.0961,16,2,4,White,M
9275,44.3492,66.5686,90.6020,54.5274,9,1,14,White,M
31489,92.5433,0.0000,0.0000,,22,1,2,White,M
27893,79.3204,81.2471,91.1799,54.9435,39,2,3,White,M
14043,44.1648,29.5664,94.1001,45.7733,13,3,2,White,M
27538,88.0973,51.6867,86.7784,61.7556,38,9,1,Black,M
24095,0.0000,52.7287,72.6238,48.4176,8,1,1,Hispanic,M
8895,33.5286,82.7894,97.0616,55.0812,7,2,10,Hispanic,M
24928,,0.0000,,,15,4,2,White,F
26091,,0.0000,,,5,2,6,White,M
34357,,,,,,,,White,M
21967,41.3749,0.0000,0.0000,0.0000,7,2,0,Black,M
332,58.0095,58.7679,95.6283,50.5012,12,4,1,Black,M
20464,49.9924,83.1509,0.0000,46.1410,21,1,2,Asian/Pacific,M
24744,84.2378,0.0000,0.0000,0.0000,24,3,1,Black,M
3447,83.7403,28.4471,61.1521,72.1094,67,5,5,Black,M
29627,97.8374,97.1990,98.6795,98.6384,11,1,1,White,M
8933,,0.0000,,,2,1,2,White,M
3012,,0.0000,,,6,4,0,Black,M
12360,90.4873,69.3316,79.9133,88.0064,47,2,7,White,M
35342,,,,,,,,Hispanic,M
17400,63.6386,51.2033,84.1489,78.2707,38,4,2,Hispanic,M
11980,97.3924,0.0000,92.9129,,60,2,3,Black,M
10013,,0.0000,,,2,2,3,Black,M
23993,,0.0000,,,3,1,2,White,M
23659,95.7395,0.0000,85.3099,84.9412,37,7,6,White,M
31722,,0.0000,,,14,4,1,White,M
18341,38.9256,44.8491,0.0000,0.0000,38,2,3,Black,M
17500,73.0391,83.0011,86.5682,76.9940,6,1,5,Black,M
33936,,,,,,,,Black,M
29558,,0.0000,,,3,1,2,White,M
9688,,0.0000,,,15,3,1,Hispanic,M
30952,0.0000,0.0000,0.0000,,6,3,1,Black,M
6326,75.7968,63.1517,0.0000,0.0000,19,2,1,Black,M
35458,,,,,,,,Asian/Pacific,M
11820,80.2179,80.5817,0.0000,88.8063,36,1,3,Black,M
6754,59.1621,0.0000,0.0000,0.0000,10,1,1,White,F
30214,73.6473,72.5609,97.3416,70.7193,49,2,0,Black,M
30240,69.1009,0.0000,91.6199,0.0000,26,1,0,Black,M
8771,30.1856,36.4401,0.0000,72.7315,11,2,1,Hispanic,M
21883,94.3658,84.0631,85.5480,86.4533,34,3,6,White,M
13851,0.0000,62.1260,0.0000,0.0000,3,1,6,Black,M
16010,0.0000,34.4233,0.0000,0.0000,4,1,2,White,F
2583,0.0000,45.9104,85.2274,46.3476,6,2,2,Black,F
3309,,0.0000,,,13,3,3,White,M
31001,85.7233,72.6906,95.4065,0.0000,36,6,1,Black,F
3681,,0.0000,,,14,6,1,White,M
1725,,0.0000,,,4,2,0,Black,M
27094,90.7973,88.4097,0.0000,82.0592,15,1,6,White,M
26081,,0.0000,,,4,2,0,White,M
15760,83.5592,0.0000,99.9295,0.0000,59,23,0,Black,M
7208,89.4757,68.4880,73.6541,84.1191,28,2,7,Black,M
19834,97.9819,98.5547,0.0000,95.0357,27,3,3,White,M
20448,,0.0000,,,5,2,2,Black,F
10832,55.5298,0.0000,0.0000,,13,2,1,White,M
1357,,0.0000,,,16,3,1,Black,M
29058,74.4324,71.1784,93.3189,51.9541,14,2,1,Black,M
17180,84.9585,71.8785,71.6395,63.5642,41,1,2,White,M
32208,92.6550,97.8006,86.0973,92.1082,23,1,1,White,M
8511,,0.0000,,,4,2,0,White,M
32096,94.3592,98.4313,73.9835,98.1051,25,1,2,White,M
32226,91.7780,93.2917,86.3963,88.0064,21,1,8,White,M
32048,74.1030,82.6956,84.6223,81.0961,13,1,2,Black,M
32088,91.1102,96.0895,0.0000,94.7634,11,1,3,Black,M
31988,0.0000,55.4258,79.9133,0.0000,12,1,1,Black,M
32202,94.8326,97.2798,86.9245,88.0064,24,2,2,Hispanic,M
32194,98.1812,99.5213,0.0000,96.6016,24,1,3,White,M
32227,86.3763,69.3922,79.9133,0.0000,26,1,1,White,M
32316,86.8995,92.9553,85.8132,83.0024,18,1,2,Hispanic,M
4984,73.4126,0.0000,0.0000,,9,2,3,Black,M
13617,,0.0000,,,1,1,3,Black,M
4785,50.6914,88.9242,82.1792,64.3886,4,1,4,White,M
7199,99.1226,91.4356,91.2201,64.4142,36,1,1,White,M
21557,62.2054,0.0000,95.7620,0.0000,25,5,1,White,M
5866,74.4108,81.0179,73.8757,86.6811,11,1,2,White,F
24140,90.3014,45.4527,98.5813,46.0320,31,9,1,Hispanic,M
9556,66.7324,53.2946,88.4417,57.0511,22,2,10,Hispanic,M
22602,27.7049,38.7656,87.5379,71.0418,8,2,6,White,M
26475,,0.0000,,,2,2,2,Black,M
5600,85.1687,43.0701,85.5685,72.9943,43,2,0,White,M
7694,96.9886,64.8268,88.5129,79.1048,72,6,3,Black,M
11077,70.2112,0.0000,98.4060,0.0000,24,4,2,White,M
16339,29.0517,0.0000,0.0000,0.0000,6,1,6,Black,M
2986,,0.0000,,,2,1,6,White,M
199,0.0000,0.0000,0.0000,,27,13,1,White,F
18254,39.7211,74.4581,72.0804,79.7384,9,2,1,White,F
29057,78.8610,77.4395,70.6518,80.0482,14,1,4,White,M
3302,0.0000,0.0000,0.0000,,4,1,2,White,M
5876,75.2055,0.0000,0.0000,0.0000,21,2,2,White,M
2663,47.7800,0.0000,90.3149,0.0000,27,4,2,White,M
5218,,0.0000,,,1,1,2,White,F
220,56.4447,0.0000,0.0000,0.0000,18,2,4,White,M
19059,,0.0000,,,2,1,2,Black,M
22885,,0.0000,,,1,1,3,White,M
28505,,0.0000,,,2,2,6,Black,M
2708,,0.0000,,,1,1,4,Black,M
3671,,0.0000,,,1,1,1,White,M
16489,41.5139,43.7300,0.0000,38.9028,12,2,1,White,F
12641,,0.0000,,,13,2,3,Black,M
5594,,0.0000,,,7,4,0,White,M
5760,,0.0000,,,1,1,4,Black,M
21879,,0.0000,,,4,1,0,Black,M
21272,,0.0000,,,4,1,0,White,M
27293,,0.0000,,,1,1,3,White,F
1877,,0.0000,,,6,1,1,White,M
22770,,0.0000,,,7,6,0,White,M
18018,,0.0000,,,6,5,0,Black,M
30245,,0.0000,,,5,2,0,White,M
4992,,0.0000,,,2,1,1,Black,M
7873,,0.0000,,,1,1,3,White,M
2370,,0.0000,,,7,1,4,White,M
19210,,0.0000,,,2,2,4,Black,M
4035,,0.0000,,,2,1,3,White,M
24473,,0.0000,,,17,4,3,Black,M
4433,,0.0000,,,3,2,2,White,M
28531,,0.0000,,,4,1,2,White,M
30549,,0.0000,,,3,1,1,Black,F
23488,,0.0000,,,10,1,2,White,M
1870,,0.0000,,,8,3,2,White,M
11314,,0.0000,,,6,2,2,White,F
13383,,0.0000,,,8,1,2,Black,M
31482,,0.0000,,,44,7,2,White,M
7321,59.2608,0.0000,98.0093,,13,3,2,White,M
21427,0.0000,0.0000,0.0000,,9,1,2,Hispanic,M
13794,0.0000,0.0000,0.0000,,8,2,2,Black,M
15200,79.0937,0.0000,0.0000,,15,6,1,White,M
28686,0.0000,0.0000,0.0000,,3,2,1,White,M
24249,40.8512,0.0000,0.0000,0.0000,8,2,0,Black,M
24217,0.0000,0.0000,0.0000,,14,6,0,Black,M
25960,68.8504,0.0000,0.0000,,9,1,1,White,M
33957,,,,,,,,Black,M
4807,99.8936,0.0000,97.6068,76.4423,109,10,2,Black,M
10891,99.0014,91.9900,97.3173,75.6653,38,2,1,Black,M
17587,92.2709,78.8234,0.0000,90.4421,30,2,3,Hispanic,M
26068,97.2899,91.9683,83.2621,81.2120,21,1,1,White,M
16828,32.4985,59.5026,0.0000,0.0000,8,1,3,White,M
14475,50.0972,0.0000,0.0000,0.0000,5,1,0,White,F
22531,49.6807,59.3792,0.0000,64.3822,28,1,1,White,M
31266,73.6769,66.9806,81.8182,75.7471,8,1,7,White,M
18886,0.0000,59.1852,0.0000,0.0000,4,1,1,Black,F
24154,0.0000,0.0000,80.9685,0.0000,19,6,2,Black,M
27192,0.0000,55.9365,0.0000,0.0000,7,3,2,White,F
14313,60.4022,66.6111,96.3682,76.2385,23,3,1,Black,M
14917,69.0373,45.7921,75.5908,54.5370,20,1,4,White,M
9565,57.8077,44.4681,77.7760,57.4289,20,1,1,Hispanic,M
9670,68.0245,62.3798,94.9190,90.5565,21,4,1,Black,M
15243,76.4636,0.0000,88.5408,0.0000,26,2,1,White,M
11571,0.0000,45.0344,0.0000,0.0000,7,1,1,Black,F
17643,55.6592,67.4655,0.0000,54.6490,20,3,1,White,M
29887,49.4796,57.9973,75.5204,64.4075,16,2,1,Black,M
17327,85.0757,69.3687,0.0000,74.3362,52,2,2,White,M
19501,85.0919,65.1631,87.6919,62.1898,23,3,2,Black,M
11710,41.8432,0.0000,0.0000,52.1774,15,2,1,Black,M
17064,43.0291,43.2948,0.0000,0.0000,13,1,3,Native American/Alaskan Native,F
7553,53.2841,71.8403,73.3421,60.0362,20,2,4,White,M
10159,72.6452,92.9379,98.8807,91.7874,9,2,1,White,M
30154,50.9382,39.7635,71.7677,48.1373,10,1,3,Black,F
197,0.0000,27.8342,0.0000,54.8976,18,2,1,Hispanic,M
4993,74.2465,57.2338,0.0000,71.1425,22,3,1,Black,M
11323,76.4780,58.3217,0.0000,61.0375,24,3,4,White,M
29511,95.7540,92.0896,0.0000,84.6962,50,4,4,White,M
30021,55.5359,67.8740,84.6620,61.1580,27,5,2,Black,M
17287,40.9504,0.0000,92.7561,60.0362,13,2,1,Black,M
21483,54.9233,63.2627,69.9671,63.0035,24,3,2,White,M
31360,81.8766,75.2371,88.3297,49.1036,24,3,4,Black,F
29,32.2952,48.6822,69.9671,49.1036,6,3,7,Black,M
8352,0.0000,52.6280,0.0000,0.0000,12,1,7,White,M
27546,77.6460,69.5055,93.0935,49.1036,25,6,4,Black,M
21526,47.6380,66.3324,97.0251,0.0000,12,7,1,Black,M
22079,35.6089,44.6874,61.1521,0.0000,9,2,1,Black,F
25657,0.0000,56.3024,0.0000,0.0000,3,1,9,White,M
23896,57.7487,64.0424,0.0000,38.9028,21,2,2,Black,M
35316,,,,,,,,Unknown,M
35284,,,,,,,,Black,M
25308,40.1684,90.4583,0.0000,56.1216,4,1,2,Hispanic,F
12942,,0.0000,,,4,3,1,White,M
31823,98.3456,82.5727,0.0000,63.0035,71,2,6,White,M
31827,91.4192,84.6557,79.9133,56.6663,25,1,1,Hispanic,M
32259,94.8425,96.8561,97.9569,93.9578,25,3,22,White,M
32335,90.3777,86.0789,84.4678,78.2707,24,2,2,White,M
31832,72.3141,68.4898,0.0000,38.9028,13,1,1,White,F
32339,90.2731,99.1784,86.3664,94.2982,20,1,1,White,M
32360,88.3446,87.9710,90.6867,67.9110,22,2,2,Hispanic,M
32424,83.1672,99.7574,87.8214,84.4605,13,1,4,Black,M
32356,85.6787,95.4394,85.8132,94.2982,18,1,4,White,M
32420,98.7841,94.5855,61.1521,93.6628,57,1,2,White,M
11518,,0.0000,,,1,0,0,Black,M
32442,93.2878,92.0303,0.0000,75.2071,23,0,3,White,M
9325,,0.0000,,,1,1,0,White,M
4761,,0.0000,,,10,1,1,Black,M
17800,,0.0000,,,1,1,3,Black,M
4034,,0.0000,,,1,1,3,White,M
19110,,0.0000,,,2,0,0,White,M
4416,,0.0000,,,1,1,2,Black,M
8015,,0.0000,,,1,1,4,Black,M
35166,,,,,,,,Black,M
31519,,0.0000,,,1,1,0,White,M
7686,,0.0000,,,1,0,0,White,M
24501,,0.0000,,,1,1,3,Black,M
17449,,0.0000,,,1,0,1,White,M
1154,,0.0000,,,1,0,0,White,M
17241,,0.0000,,,1,1,0,White,M
23650,,0.0000,,,2,2,1,White,M
25634,,0.0000,,,1,0,1,White,M
25394,,0.0000,,,1,1,0,White,M
26422,,0.0000,,,1,1,0,Black,M
23238,,0.0000,,,2,2,0,White,M
25499,,0.0000,,,1,1,0,White,M
25659,,0.0000,,,1,1,0,White,M
22346,,0.0000,,,1,0,4,White,M
18237,,0.0000,,,1,0,1,White,M
2002,,0.0000,,,1,1,0,White,M
17130,,0.0000,,,1,1,3,White,M
30535,,0.0000,,,1,1,0,Black,M
9595,,0.0000,,,2,2,3,Hispanic,M
3132,,0.0000,,,1,0,0,White,M
16784,,0.0000,,,3,1,0,Black,M
17733,,0.0000,,,1,0,3,White,M
7399,,0.0000,,,1,0,2,White,M
10671,,0.0000,,,1,1,0,Black,M
14938,,0.0000,,,1,0,0,White,M
27131,,0.0000,,,2,1,1,White,M
7211,,0.0000,,,3,2,0,Black,M
21308,,0.0000,,,1,0,0,White,M
15037,,0.0000,,,2,0,1,White,M
5683,,0.0000,,,10,2,0,Black,M
28659,,0.0000,,,4,2,0,Black,M
25925,,0.0000,,,1,1,1,White,M
20310,,0.0000,,,2,2,0,White,M
28284,,0.0000,,,2,2,6,Black,M
21025,,0.0000,,,3,3,0,Black,M
26592,,0.0000,,,1,1,0,White,M
28664,,0.0000,,,1,1,0,Black,M
1050,,0.0000,,,1,1,0,Hispanic,M
21493,,0.0000,,,1,0,2,White,M
26782,,0.0000,,,2,0,1,White,M
4341,,0.0000,,,1,0,2,White,M
